WrkrNumber,Date1,IN,OUT
100524,01/04/2021,19:28,3:28
100734,01/04/2021,3:33,6:33
100552,01/04/2021,20:44,10:44
100524,02/04/2021,11:10,14:10
100734,02/04/2021,0:54,14:54
100594,02/04/2021,18:52,3:52
100552,02/04/2021,0:15,12:15
100524,03/04/2021,14:30,21:30
100734,03/04/2021,6:24,12:24
100594,03/04/2021,23:17,12:17
100552,03/04/2021,12:21,16:21
100524,04/04/2021,21:05,10:05
100734,04/04/2021,4:00,11:00
100594,04/04/2021,12:31,21:31
100552,04/04/2021,16:48,1:48
100524,05/04/2021,3:15,17:15
100734,05/04/2021,8:53,15:53
100594,05/04/2021,15:46,19:46
100552,05/04/2021,19:20,1:20
100524,06/04/2021,1:03,15:03
100734,06/04/2021,0:59,8:59
100594,06/04/2021,4:39,16:39
100552,06/04/2021,0:17,11:17
100524,07/04/2021,15:24,19:24
100734,07/04/2021,14:15,17:15
100594,07/04/2021,17:59,8:59
100552,07/04/2021,6:11,20:11
100524,08/04/2021,6:11,19:11
100734,08/04/2021,12:24,2:24
100594,08/04/2021,12:04,20:04
100552,08/04/2021,11:03,14:03
100734,09/04/2021,17:09,3:09
100594,09/04/2021,9:50,13:50
100552,09/04/2021,14:29,22:29
100734,10/04/2021,5:01,17:01
100594,10/04/2021,5:13,16:13
100552,10/04/2021,6:41,15:41
100524,11/04/2021,15:13,0:13
100734,11/04/2021,12:49,23:49
100594,11/04/2021,0:04,10:04
100552,11/04/2021,23:41,6:41
100524,12/04/2021,2:19,17:19
100734,12/04/2021,3:17,15:17
100594,12/04/2021,18:12,1:12
100552,12/04/2021,11:50,18:50
100524,13/04/2021,14:44,1:44
100734,13/04/2021,0:04,6:04
100594,13/04/2021,0:55,9:55
100552,13/04/2021,22:26,5:26
100524,14/04/2021,5:41,17:41
100734,14/04/2021,1:09,10:09
100594,14/04/2021,12:25,18:25
100552,14/04/2021,7:46,20:46
100524,15/04/2021,16:42,1:42
100734,15/04/2021,1:03,10:03
100594,15/04/2021,23:19,14:19
100552,15/04/2021,21:34,5:34
100524,16/04/2021,6:34,18:34
100734,16/04/2021,18:20,1:20
100594,16/04/2021,20:52,23:52
100552,16/04/2021,9:24,16:24
100734,17/04/2021,23:43,7:43
100594,17/04/2021,11:29,2:29
100552,17/04/2021,2:39,16:39
100734,18/04/2021,5:49,16:49
100594,18/04/2021,20:02,23:02
100552,18/04/2021,22:12,1:12
100524,19/04/2021,18:38,3:38
100734,19/04/2021,18:53,8:53
100594,19/04/2021,13:45,21:45
100552,19/04/2021,1:04,11:04
100734,20/04/2021,0:41,7:41
100594,20/04/2021,1:04,5:04
100552,20/04/2021,0:51,13:51
